ctared;descta;conta_agrupada;des_grupo;des_cod_grupo;des_subtipo;des_cod_subtipo;des_tipo;des_cod_tipo
10798;PROVISÃO CCT;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
8068;CONVENÇÃO COLETIVA RETROATIVA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3312;VALE TRANSPORTE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3332;FÉRIAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3342;DISTRIBUIÇÃO A FUNCIONÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3392;SEGURO SAÚDE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3412;RESPONSABILIDADE SOCIAL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3261;SALÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3331;FÉRIAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3351;ASSOCIAÇÃO DOS FUNCIONÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6282;CRÉDITO - REVISÃO ORÇAMENTÁRIA (PESSOAL);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3280;AÇÕES RECONHECIMENTO E RECOMPENSA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6201;AUXILIO CRECHE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6562;SALÁRIO HORA EXTRA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6602;ASSISTÊNCIA A EMPREGADOS (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6612;ASSISTÊNCIA A EMPREGADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6202;AUXILIO CRECHE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6452;PROCESSOS TRABALHISTAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3285;BÔNUS DE VENDAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3377;SALÁRIO EMPRESA CIDADÃ;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6255;CRÉDITO - REVISÃO COVID 19 (PESSOAL);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
10407;GASTOS COM PROJETOS DE DESENVOLVIMENTO LANÇADOS NO INTANGÍVEL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3262;SALÁRIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3292;13O SALÁRIO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3382;AUXÍLIO TRANSPORTE (INATIVA);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
4572;ENCARGOS SOCIAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3301;ASSISTÊNCIA A EMPREGADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3421;PREVIDÊNCIA PRIVADA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6252;FUNDO DE RESCISÕES - CUSTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6552;SALÁRIO HORA EXTRA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6632;INSS LEI 12.546 DE 2011;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6642;REDUÇOES LEI 12.546;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6442;PROCESSOS TRABALHISTAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6982;REDUÇÃO - AJUSTES AUMENTO DE QUADRO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3286;BÔNUS DE VENDAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
7747;(-) DISPENDIOS LEI 11.196/2005 - 2014;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
7686;( - ) INSS SOBRE UNIMED A RECUPERAR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
3276;VACINA GRIPE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
8067;VACINA GRIPE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
8319;GRATIFICAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
7973;13° SALÁRIO - LEI DO BEM;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6278;DÉBITO - REVISÃO COVID 19 (PESSOAL);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
6254;GRATIFICAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PESSOAL;75325;CUSTOS E DESPESAS OPERACIONAIS;75316
2516;CUSTO COM CARTÕES;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2415;CUSTO COM OPERAÇÃO DE SISTEMAS TERCEIRIZADOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2518;CUSTO AMBIENTE CLOUD CLIENTE EMPRESAX;OUTROS CUSTOS;DESPESAS;75317;CUSTO CLOUD;75304;CUSTOS E DESPESAS OPERACIONAIS;75316
5562;CONSULTORES CRED.ESPECIALIZADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4391;MATERIAL DE ESCRITÓRIO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4461;REFEIÇÕES LANCHES E COQUETÉIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4471;FRETES E TRANSPORTES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4211;HARDWARE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4241;CONSERTOS DE COMPUTADORES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4261;MATERIAL DE INFORMÁTICA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4271;INTERNET;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4291;AGUA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4672;BRINDES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
4682;MATERIAL PUBLICITÁRIO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4712;CAMPANHA DE MARKETING;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4772;CAMPANHA DE VENDAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
4802;DSPV CONSULTOR;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM VIAGENS;50164;CUSTOS E DESPESAS OPERACIONAIS;75316
4381;MATERIAL DE CONSUMO E LIMPEZA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3402;TREINAMENTOS E CURSOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4362;MATERIAL DE EMBALAGEM;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4372;MENSALIDADES E ASSOCIAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4402;MATERIAL DE TREINAMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4422;LIVROS E NORMAS TÉCNICAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4542;INCENTIVO PROJETO CULTURAL;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4592;MULTAS DEDUTIVEIS;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4602;IMPOSTOS E TAXAS;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4612;CPMF (INATIVA);OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4632;MULTAS INDEDUTIVEIS;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4942;PERDAS POR INADIMPLENCIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
4021;CONSULTORES ACADEMIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
6192;PUBLICAÇÕES LEGAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
3283;IDIOMAS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
6702;PROV PERDA ADIANTAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PERDAS;50159;CUSTOS E DESPESAS OPERACIONAIS;75316
6022;EVENTOS E COMEMORAÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
6872;CUSTO INTERNO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
6222;LICENC/SEGUROS/IPVA VEICULOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
5962;LEASING DE EQUIPAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
6002;INTERNET;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
6572;PESQUISA DE MERCADO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
5622;ALUGUÉIS E CONDOMÍNIOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5642;SEGUROS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5652;MATERIAIS DE CONTROLE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
5742;TELEFONES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
5745;LINKS DE DADOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
2874;ENDOMARKETING;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
2896;CUSTO EQUIPAMENTOS CFTV VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
2897;CUSTO EQUIPAMENTOS REP VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
2898;CUSTO ACESSORIOS VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO DAS MERCADORIAS;75302;CUSTOS E DESPESAS OPERACIONAIS;75316
4633;CONTRIBUICAO SINDICAL PATRONAL;OUTROS CUSTOS;DESPESAS;75317;IMPOSTOS/TRIBUTOS/TAXAS;50166;CUSTOS E DESPESAS OPERACIONAIS;75316
4473;CAMPANHA DE TREINAMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
2909;CUSTO SUPORTE DE HARDWARE VENDIDOS;OUTROS CUSTOS;DESPESAS;75317;CUSTO SOFTWARE DE TERCEIROS;75303;CUSTOS E DESPESAS OPERACIONAIS;75316
2092;ANUNCIOS OFF;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM MARKETING;74644;CUSTOS E DESPESAS OPERACIONAIS;75316
4333;CONTRATOS FROTA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM FROTA;50265;CUSTOS E DESPESAS OPERACIONAIS;75316
9137;(-) DISPENDIOS LEI 11.196/2005;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM CAPACITAÇÃO;50157;CUSTOS E DESPESAS OPERACIONAIS;75316
4253;CONTRATOS CLOUD EM DESENVOLVIMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4252;CONTRATOS CLOUD PARA USO EMPRESA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5984;CONTRATOS CLOUD EM DESENVOLVIMENTO;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
5302;CRÉDITO - DESPESAS COM ÁREAS CORPORATIVAS;OUTROS CUSTOS;DESPESAS;75317;ÁREAS CORPORATIVAS;75141;CUSTOS E DESPESAS OPERACIONAIS;75316
4501;DOAÇÕES E CONTRIBUIÇÕES;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4531;MIDIA (CD E DISQUETE);OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4051;EXERCÍCIOS LABORAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM UTILIDADES E SERVIÇOS;50163;CUSTOS E DESPESAS OPERACIONAIS;75316
4071;ACADEMIA - CANAIS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM SERVIÇOS;50162;CUSTOS E DESPESAS OPERACIONAIS;75316
4191;EQUIPAMENTOS PEQUENO PORTE;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM EQUIP. E INSTALAÇÕES;75326;CUSTOS E DESPESAS OPERACIONAIS;75316
4231;LEASING DE EQUIPAMENTOS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4251;CONTRATOS DE TECNOLOGIA;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM TECNOLOGIA;50260;CUSTOS E DESPESAS OPERACIONAIS;75316
4642;DESP.IMPRESSÃO GRAFICA - FOLDERS;OUTROS CUSTOS;DESPESAS;75317;DESPESAS COM PROMOÇÃO;50161;CUSTOS E DESPESAS OPERACIONAIS;75316
